name,bfs_nummer,relation,iou,area_diff_pct,hausdorff_distance,symmetric_diff_pct,swisstopo_area,osm_area,quality_category
Thurnen,889,https://osm.org/relation/10523927,0.9990025826774664,0.003816269689283433,3.4084849107953152,0.09979340329462387,5951451.135377454,5951678.258803206,Excellent
Rüdtligen-Alchenflüh,420,https://osm.org/relation/1682633,0.997750894917954,0.009784763254949383,4.25062208986867,0.22515270076591135,2720811.834714061,2720545.6097174217,Excellent
Habsburg,4099,https://osm.org/relation/1684320,0.9874514326918592,0.15262358698824122,10.969710331554927,1.2637434191689378,2226516.915797908,2229915.1057796986,Excellent
Müntschemier,498,https://osm.org/relation/1682571,0.9992382235293459,0.013645045790395998,3.189969039397513,0.07620147407296486,4871876.901566439,4871212.131732369,Excellent
Eischoll,6194,https://osm.org/relation/1685296,0.9957448092361812,0.37651805621054396,74.50114484859827,0.4256235530101774,14147389.735595033,14094122.25875804,Excellent
Turtmann-Unterems,6119,https://osm.org/relation/2757461,0.19260621202297437,80.72584303315963,18302.433987868095,80.7485425032889,42422992.05214319,8176674.078160291,Poor
Selzach,2556,https://osm.org/relation/1683576,0.9994768641551373,0.010863112826403995,3.254991326675955,0.05232442943635396,19469503.44389107,19467388.44976522,Excellent
Pollegio,5077,https://osm.org/relation/1684738,0.965056183262443,1.5689321951435335,119.56120096080082,3.5286211801326823,5959769.9630790185,5866265.213371778,Good
Rue,2097,https://osm.org/relation/1683391,0.9990791576181058,0.004610611729590188,8.735939475252632,0.09212877905509198,20032875.58698227,20033799.225093856,Excellent
Neggio,5206,https://osm.org/relation/1684727,0.9445665478378124,0.8508815649318489,105.09436455954035,5.725624431492554,893852.6440399756,901458.2714057676,Fair
Chamoson,6022,https://osm.org/relation/1685286,0.9992767054257119,0.0006823982768780032,10.258359326066845,0.07235537776738504,32468850.880370144,32468629.313491214,Excellent
Paudex,5588,https://osm.org/relation/1685093,0.9995105677394885,0.012635153287405705,2.6427495398029257,0.048952113397084024,3903715.3477143524,3903222.1072962647,Excellent
Schönengrund,3003,https://osm.org/relation/1683937,0.985394905746831,0.10974927900540413,92.85980932350144,1.472060666992757,5192444.184066485,5198142.854121256,Excellent
Uttwil,4451,https://osm.org/relation/1684566,0.9927111492108979,0.34931355400848074,44.39988187650382,0.7328288662270391,4360982.765143358,4376216.269029978,Excellent
Bergün Filisur,3544,https://osm.org/relation/1684044,0.9996896190623206,0.003457967404667889,9.46381101860912,0.03104237460511482,190143662.10694796,190137087.00109026,Excellent
Uetendorf,944,https://osm.org/relation/1682698,0.9993467097992108,0.008051486102604848,2.8708490133552016,0.0653529972937219,10174637.181405453,10175456.390904104,Excellent
Herrliberg,152,https://osm.org/relation/1682136,0.8477095748909862,17.824712628131905,1065.615376960208,17.953372400174832,8986945.408307519,10588842.60138543,Poor
Brütten,213,https://osm.org/relation/1682094,0.9990818577837114,0.044708713542004196,3.7594661898029003,0.09187692414894104,6596866.1093370905,6599815.483308664,Excellent
Thalheim an der Thur,39,https://osm.org/relation/1682215,0.9982642959643869,0.028664423147070933,4.5429322184081276,0.17374606591269529,6442323.5019200435,6444170.156789137,Excellent
Nuglar-St. Pantaleon,2478,https://osm.org/relation/1683558,0.9982801995924547,0.002853277692659199,8.004477638062209,0.1721255980574431,6343476.509833468,6343295.512833274,Excellent
Zurzach,4324,https://osm.org/relation/13623634,0.9834362791845704,1.155813299587209,2024.1377931326151,1.660552259148749,25985648.968939044,25685303.382172,Excellent
Aarwangen,321,https://osm.org/relation/1682356,0.9988141337843923,0.004394220953943708,5.581598791495879,0.11865958423565925,9898104.653307967,9898539.597896686,Excellent
Oberdorf (BL),2892,https://osm.org/relation/1683684,0.9983557170076829,0.008074834636029028,8.126693124198175,0.16457023791003775,6210488.937173532,6210990.423885298,Excellent
Truttikon,41,https://osm.org/relation/1682217,0.9980656998655378,0.022786251693220457,3.618835861861654,0.1936393294616133,4411034.084068087,4412039.193396756,Excellent
Uetikon am See,159,https://osm.org/relation/1682220,0.7955201602619172,25.46431630678279,1075.8581463841413,25.676630252006046,3457938.02682999,4338478.303674502,Poor
Lussy-sur-Morges,5640,https://osm.org/relation/1685038,0.9972314884029462,0.0002920786714555282,3.6072030990602206,0.2772353286281705,2341793.571990016,2341800.411869569,Excellent
Grossdietwil,1131,https://osm.org/relation/1682841,0.6446335472216836,35.47141194573342,2566.1271051438102,35.550740659669074,10198741.269404113,6581103.740454258,Poor
Cugy (VD),5516,https://osm.org/relation/1684937,0.9971431340301744,0.048343437460858237,7.233253436209116,0.28616441903826323,2906180.869655008,2907585.817386229,Excellent
Novalles,5564,https://osm.org/relation/1685072,0.9965950828778549,0.06891619773530756,19.22592174138972,0.341189900852942,2060205.880991437,2061625.6965501355,Excellent
Cuarny,5911,https://osm.org/relation/1684935,0.9955639193746635,0.05067029630749308,17.69953017890473,0.44470682896739855,4559526.45004008,4561836.7756025335,Excellent
Rossinière,5842,https://osm.org/relation/1685129,0.999566564781851,0.003683417698415701,3.3705898281008313,0.04335211872088471,23354686.634272005,23353826.38361111,Excellent
Matten bei Interlaken,587,https://osm.org/relation/1682547,0.6466765202848123,35.2103062540136,1741.9820407365003,35.35853417370702,5910239.403953369,3829226.0094759995,Poor
Worben,755,https://osm.org/relation/1682731,0.9982777105422892,0.023028051637813202,3.3391559342558765,0.17235754007287413,2756227.409247082,2755592.703776025,Excellent
Bassins,5703,https://osm.org/relation/1684842,0.9984844231073852,0.013797726359244675,17.84553916166252,0.1516621613375063,20775251.567792024,20772385.055430256,Excellent
Spreitenbach,4040,https://osm.org/relation/1684429,0.9977252631380757,0.022416565493213397,13.921460759514385,0.22775822710371915,8596392.098392097,8598319.114256887,Excellent
Meikirch,307,https://osm.org/relation/1682550,0.9986121048835731,0.011553690185044489,9.124814986977585,0.13889391439019688,10232596.119260265,10233778.36171377,Excellent
Fétigny-Ménières,2056,https://osm.org/relation/1683320,0.9978152802931434,0.024230244254470804,43.75414847579526,0.21873737876268642,8482401.855941461,8484457.162629802,Excellent
Gambarogno,5398,https://osm.org/relation/1684677,0.996849726687145,0.048458452119036786,140.97662222002887,0.315447876114214,65391525.135182776,65359837.414285235,Excellent
Winkel,72,https://osm.org/relation/1682242,0.9980310924427418,0.003935626135273275,5.649877211355316,0.19708089831866993,8113139.054066412,8112819.751245409,Excellent
Pailly,5530,https://osm.org/relation/1685090,0.9989675085800501,0.0001821460757213434,3.443303979996385,0.10330256553338726,5768366.924690396,5768377.431544382,Excellent
Kallnach,304,https://osm.org/relation/1682500,0.9993163259067566,0.003490102479272154,3.230545436398866,0.06838959437510822,17977918.017444354,17977290.569681905,Excellent
Salmsach,4441,https://osm.org/relation/1684554,0.9918500321922714,0.4119927117509625,43.3566548629045,0.8200172013377839,2710178.2122589936,2721343.948968963,Excellent
Rumendingen,421,https://osm.org/relation/1682628,0.9975409541941147,0.029755627276508843,7.570351584889636,0.24617066783749675,2439361.6189890397,2438635.771637767,Excellent
Sant'Antonino,5017,https://osm.org/relation/1684751,0.9882540935353639,0.04603785105616327,70.41275541418966,1.181801690668948,6548239.945388349,6551254.614341207,Excellent
Waldenburg,2895,https://osm.org/relation/1683719,0.9991617291996915,0.0020078054477569865,10.622816671869305,0.083863071555249,8323456.749801954,8323623.8686200185,Excellent
Steinerberg,1374,https://osm.org/relation/1683115,0.9986278753735427,0.007375989729669657,5.379261638787189,0.13730159971015826,6920809.070328463,6920298.592162225,Excellent
Mels,3293,https://osm.org/relation/1683906,0.9993898550951823,0.024683730211447475,31.494068045594066,0.061040642626140666,139105513.2990266,139139849.7286386,Excellent
Haut-Intyamon,2121,https://osm.org/relation/1683334,0.9987689795495314,0.04790880610009094,96.36195338640903,0.12320736880241487,60266289.105129324,60295161.96472042,Excellent
Wichtrach,632,https://osm.org/relation/1682720,0.99928757526188,0.004311413292957643,3.083227210309208,0.0712693966312833,11601091.32029446,11601591.491287772,Excellent
Schangnau,906,https://osm.org/relation/1682648,0.9994642215283557,0.00724180874567412,18.077412886659456,0.05359026341665629,36484699.56262182,36482057.41045806,Excellent
Altstätten,3251,https://osm.org/relation/1683857,0.21097407405287155,78.88525839312757,10695.362529704389,78.9138869194631,39462232.45102507,8332348.414337302,Poor
Schwende-Rüte,3112,https://osm.org/relation/14096673,0.9994297289135295,0.023346006629645106,32.22306085464395,0.05705003241525409,98327075.47557218,98350030.92113145,Excellent
Isone,5009,https://osm.org/relation/1684688,0.9905360626493561,0.1156800658052549,107.49966142692018,0.950343335511006,12834453.999153886,12819607.09432192,Excellent
Obersaxen Mundaun,3988,https://osm.org/relation/5817201,0.9995184149838271,0.005756799828115548,9.941780161326355,0.048168714088440166,70353896.74753454,70349846.61452751,Excellent
Saint-Prex,5646,https://osm.org/relation/1685140,0.9995731725716924,0.01679671556886698,15.911565332132382,0.04268826844321243,25254819.540606268,25250577.5604006,Excellent
Riederalp,6181,https://osm.org/relation/1685359,0.9992972947350658,0.005173409331712752,13.198507250637833,0.07029340657588552,19092022.2775433,19091034.56908118,Excellent
Ferden,6195,https://osm.org/relation/1685304,0.996181684687224,0.07244345714494438,90.7578401290416,0.38242333172838777,27925458.21968993,27905228.05233202,Excellent
Reichenbach im Kandertal,567,https://osm.org/relation/1682616,0.9993821883150245,0.009962686054915886,29.45393849945634,0.061803337441583964,125761448.95565963,125773978.1739972,Excellent
Aesch (BL),2761,https://osm.org/relation/1683611,0.9987508601797902,0.008193189147567994,8.149619639401767,0.12498692787601251,7395474.289518763,7394868.364321863,Excellent
Drei Höfe,2535,https://osm.org/relation/2744225,0.9987098313018102,0.0036349434503919233,3.368903621387419,0.12909780394658005,4575950.243176301,4575783.9099726435,Excellent
Flums,3292,https://osm.org/relation/1683880,0.9995574178234782,0.0001443601977578479,5.650334226405673,0.04426798181639696,75154824.65127154,75154716.15761805,Excellent
Aranno,5143,https://osm.org/relation/1684615,0.9256938863762679,4.827541047468698,681.2802224359251,7.903612638550553,2585683.4401464784,2710508.3695771503,Fair
Leukerbad,6111,https://osm.org/relation/1685329,0.9968733496870861,0.07484144953026951,133.0089819852483,0.31303740902691674,67329994.13422872,67279603.39065002,Excellent
Bauma,297,https://osm.org/relation/1682087,0.9983645635252446,0.02613001307529028,15.951506493220377,0.163656105069171,29531838.873124007,29524122.199765086,Excellent
Unterlangenegg,945,https://osm.org/relation/1682699,0.9987793491644498,0.016266810123526005,3.0436353303592067,0.12214956258554525,6801315.563956486,6802421.921045177,Excellent
Brienzwiler,574,https://osm.org/relation/1682393,0.43128518816696776,56.84037779027498,6326.118413784704,56.88383997836303,17633603.757380866,7610596.76364546,Poor
Radelfingen,309,https://osm.org/relation/1682612,0.9994618687136365,0.00840025621517683,2.9774690841328013,0.0538298726260905,14712817.049577605,14714052.96390624,Excellent
Oron,5805,https://osm.org/relation/1948073,0.9991837964399287,0.005058811280246892,4.458782614277397,0.08165574437158724,26281519.91387501,26282849.446369033,Excellent
Inden,6109,https://osm.org/relation/1685318,0.9974063263396146,0.05717105951518816,31.184778062502083,0.2597783977684354,9730349.278389545,9735912.222166529,Excellent
Lungern,1405,https://osm.org/relation/1683090,0.9996529897095576,0.0014166828297245213,3.462396380561919,0.034706805051720774,46472715.22215238,46472056.85117532,Excellent
Ursy,2102,https://osm.org/relation/1683415,0.9988389534565799,0.0032541207691714914,8.735939475252632,0.11617398513692684,17131375.367679592,17131932.843323477,Excellent
Courtedoux,6785,https://osm.org/relation/1685593,0.9974885445048124,0.09568770338836703,18.619223480681686,0.2515816252504439,8214938.011220918,8222798.696738633,Excellent
Raron,6199,https://osm.org/relation/1685355,0.9944592266360428,0.2259167415209327,108.47823864046451,0.5549889937808219,30417495.70131384,30348777.48617316,Excellent
Maggia,5317,https://osm.org/relation/1684703,0.9960523748173563,0.01579214084695932,79.95702045514977,0.3955120141315879,111158283.65992665,111140729.38720801,Excellent
Jonen,4071,https://osm.org/relation/1684335,0.9955132968049112,0.05077348935108456,21.859685722942285,0.4497932667407072,5696517.082933629,5699409.403428115,Excellent
Jongny,5885,https://osm.org/relation/1685003,0.9966137995444199,0.008047883824172616,15.246510167719764,0.33918068658172507,2159532.1942645875,2159358.3976224475,Excellent
Vernate,5230,https://osm.org/relation/1684768,0.9510076645109534,0.25595296505147686,102.47301630713335,5.015832352831352,1509792.3565380138,1505927.9982353342,Good
Wangen-Brüttisellen,200,https://osm.org/relation/1682231,0.9985357792807901,0.018021338413187343,5.7849350466295695,0.1465425508492806,7918910.007360528,7920337.10093159,Excellent
Waltenschwil,4240,https://osm.org/relation/1684456,0.9931435032989764,0.33090500714143317,14.335704167661952,0.6891466605493992,4544880.729194497,4559919.967096007,Excellent
Saint-Léonard,6246,https://osm.org/relation/1685366,0.9983264202178351,0.029496620176905547,3.0697110796994194,0.16747343582108368,3885061.1262018653,3883915.164477829,Excellent
Wagenhausen,4871,https://osm.org/relation/1684567,0.9991476953003355,0.019571036506273915,4.174903057838684,0.08525846281735278,11819422.720788045,11817109.537252529,Excellent
Kaufdorf,869,https://osm.org/relation/1682504,0.9986693702112768,0.0005667262995352758,2.9903495494918655,0.13315118929023662,2058297.2674405265,2058285.6025285893,Excellent
Dagmersellen,1125,https://osm.org/relation/1682822,0.998808001693532,0.004503250613083667,17.085197288305405,0.11927360154599052,23865808.509832397,23866883.247000434,Excellent
Oberrüti,4237,https://osm.org/relation/1684391,0.9942454585745536,0.11861351683708687,17.04952570033401,0.576772389651103,5377621.811884935,5371243.22553166,Excellent
Sorengo,5225,https://osm.org/relation/1684760,0.9749567460915931,0.7308548105950423,25.186284594665043,2.526813718308159,846119.3069855223,839935.4033270451,Good
Rheinau,38,https://osm.org/relation/1682193,0.9954873365445897,0.110754602602538,37.89673570913805,0.4520363904671647,8944491.050027529,8934584.614510251,Excellent
Andelfingen,291,https://osm.org/relation/1682083,0.9984608882181939,0.0048414817945522624,5.8905339079869865,0.15403344131373684,16987805.644192506,16988628.105710063,Excellent
Mollens (VD),5431,https://osm.org/relation/1685051,0.9989247568767453,0.024014523366702158,5.407572679118152,0.1075692331387916,10990686.03889501,10988046.678028038,Excellent
Glarus Nord,1630,https://osm.org/relation/1683140,0.9996412719938478,0.0013121670300067032,15.728961776993087,0.03587900066090362,151606860.71242017,151604871.37717867,Excellent
