name,bfs_nummer,status,iou,area_diff_pct,hausdorff_distance,symmetric_diff_pct,swisstopo_area,osm_area
Arth,1362,https://osm.org/relation/1683058,0.03823305941561185,90.91935897048022,1232.9736908810646,101.04682513095507,48507494.99080936,4404791.492527688
Adligenswil,1051,https://osm.org/relation/1682811,0.09129034705135124,86.77320016532035,336.46958807144637,94.28314495795401,6989363.77315151,924469.1559923635
Zwingen,2793,https://osm.org/relation/1683727,0.09823093160889919,56.21401415876429,153.41938627320246,118.06419831009079,4607294.648883805,2017349.3826242732
Altikon,211,https://osm.org/relation/1682082,0.0651249016785694,92.86154568758091,332.68846694381995,94.03692736079763,7697242.415551143,549464.1331502616
Stetten (AG),4041,https://osm.org/relation/1684433,0.12108290975963067,77.86847277019307,556.3129597157438,95.74981975458826,4413021.574060116,976669.0713203694
Diegten,2884,https://osm.org/relation/1683640,0.049306524475576985,85.34542848749263,513.3837044981832,103.87941991542063,9638974.118301064,1412550.355238507
Leuzigen,388,https://osm.org/relation/1682533,0.07479673445331238,86.32973135576425,339.42631035049936,97.84929594032461,10279894.221063178,1405289.1563626025
Schwadernau,748,https://osm.org/relation/1682654,0.010844890435343618,59.769005545067586,301.0820063188531,137.22204662347815,4146722.7158242688,1668267.7858646843
Bellwald,6052,https://osm.org/relation/1685273,0.45719394203194813,49.1083275914608,589.5940136459496,56.207284094302636,13956390.665644696,7102640.617615842
Valbirse,717,https://osm.org/relation/4449080,0.03287439452138565,94.07458696669802,394.72064344883387,99.18261093390144,18683759.122757193,1107089.8981706023
Ménières,2027,https://osm.org/relation/1683371,0.11323172810191877,72.92119824024729,183.9258276224772,101.227306576604,4382177.679260991,1186641.2065272154
Guttet-Feschel,6117,https://osm.org/relation/1685315,0.062212223730423434,42.67606772612731,1236.35523063936,138.89546486573965,10429912.992173376,5978836.259857315
Hofstetten bei Brienz,580,https://osm.org/relation/1682482,0.07287627440037994,71.60490014130949,678.2194704473432,110.95234946475901,8774275.851314837,2491464.389857815
Bätterkinden,533,https://osm.org/relation/1682401,0.06909954123966947,78.26089483189541,549.4253559294534,106.00227993611885,10187605.767430061,2214694.3318935097
Coppet,5712,https://osm.org/relation/1684917,0.027318313730696448,89.38553242685673,719.0626183169821,104.73157677303044,5859115.840165137,621913.9509272297
Chiasso,5250,https://osm.org/relation/1684659,0.07489791012576706,82.87938911697582,377.4774937712667,100.79889529467472,5347478.529483238,915520.9910860893
Lussery-Villars,5487,https://osm.org/relation/1685037,0.10980803994753804,80.63246444771343,425.2291380916085,95.74630622151956,3736914.5134690027,723748.2469546654
Sommeri,4446,https://osm.org/relation/1684558,0.07095300401722965,87.81512770992036,396.72827723129154,97.31988070891347,4215776.213809829,513686.94768828235
Bülach,53,https://osm.org/relation/1682100,0.03221244256742745,75.50091241581059,199.38939819638261,116.72855597050965,16088757.85934542,3941598.879169192
Schwanden bei Brienz,592,https://osm.org/relation/1682655,0.5006518150477317,47.7441309279945,678.2194704473432,50.663778970619255,7054928.664822803,3686614.28621319
Luins,5858,https://osm.org/relation/1685035,0.12811323158993118,69.8608226070844,274.88736606072774,100.58088465174204,2666224.650011829,803578.1769607083
Morbio Inferiore,5257,https://osm.org/relation/1684722,0.1600599618168025,82.9825622403909,210.20136961735028,84.72633689207481,2263493.3227479244,385188.5673915357
Berolle,5424,https://osm.org/relation/1684850,0.32583709702885766,67.34478703334722,465.27432064533605,67.45264834440174,9606063.79956744,3136880.591461286
Vuadens,2160,https://osm.org/relation/1683425,0.5412514141084227,8.600920265133515,1221.9931813155406,62.08940106158492,10445944.445671078,11344391.79838339
Melide,5198,https://osm.org/relation/1684711,0.0862543990166247,84.60094753226518,707.0132207702238,97.07245065750733,5187812.3955028,798873.9527111265
Saint-Barthélemy (VD),5535,https://osm.org/relation/1685133,0.1114028241203818,75.95397173864727,172.1674359278662,99.17821693440051,4123274.744654535,991483.8103928486
Saillon,6140,https://osm.org/relation/1685364,0.4801028211972865,49.39649536900224,705.8539857932357,52.90060667009557,13739951.982950125,6952897.2379890345
Blenio,5049,https://osm.org/relation/1684630,0.01985310022987449,82.3351995749184,1802.86429005114,113.08372678645544,201998779.67253283,35682681.29025323
Aubonne,5422,https://osm.org/relation/1868681,0.09515722215608291,87.26767558169145,412.61978175834446,93.14190466519896,14334817.35653965,1825155.4506066293
Ormont-Dessus,5411,https://osm.org/relation/1685083,0.12836934380153592,83.51171665154803,1249.0477914333128,89.98362053365211,61606598.259708956,10157870.48240329
Bedretto,5063,https://osm.org/relation/1684624,0.15078733310481315,72.09360994401467,1424.115532852514,94.38731509089897,75184857.1105733,20981379.488311797
Habkern,579,https://osm.org/relation/1682467,0.09702030916709464,88.40571135012128,1327.763341930606,91.8555248446518,50958914.3493477,5908323.622507843
Raperswilen,4846,https://osm.org/relation/1684549,0.0015351874145086337,68.32541989385946,428.1989588115861,131.27090949979723,7685267.439164655,2434276.191389345
Ehrendingen,4049,https://osm.org/relation/1684300,0.0095043907096876,90.64639122093317,405.99433489689443,107.29450050194612,7292168.275983185,682080.8920466902
La Neuveville,723,https://osm.org/relation/1682521,0.036345213965882195,89.32916064463127,793.7827341336309,102.9082612453939,6784140.616438202,723924.7468224419
Heiligenschwendi,927,https://osm.org/relation/1682471,0.13936222594176398,79.4852439759967,295.8713220580873,91.03299109283425,5548707.83189801,1138303.8741986412
Les Planchettes,6422,https://osm.org/relation/1685511,0.3365543083339156,55.64010306626326,618.9322485223425,71.65810702404893,11730793.18965012,5203767.768438602
Etoy,5636,https://osm.org/relation/1684968,0.19396486746118968,77.54826415705077,199.2131479288886,82.66608492395986,4917153.888606413,1103986.4020612182
Montcherand,5756,https://osm.org/relation/1685058,0.1555860322915963,75.72379691520868,304.7135260756633,90.81155258553979,3073775.086872048,746195.8824587795
Baden,4021,https://osm.org/relation/1684261,0.14362743728026167,82.12050412394234,503.77727223727953,88.27067512088121,14722491.90775541,2632307.3335000514
Zizers,3947,https://osm.org/relation/1684212,0.07113195605768993,48.071510127249596,578.8657413220265,131.74989170018227,11014551.586514795,5719690.305132205
Aarburg,4271,https://osm.org/relation/1684252,0.42845961433586444,56.9909639123277,415.0558521173253,57.2192862988317,4413002.540819599,1897989.8553309971
Reitnau,4281,https://osm.org/relation/1684399,0.3085396836685529,64.21687175925317,238.2567012496388,71.75070498633846,8018374.348707241,2869225.1760210614
Chénens,2177,https://osm.org/relation/1683294,0.3325439297477332,66.53791306040509,376.45055812829736,66.84963856556047,3940597.623290558,1318606.2026450976
Freimettigen,607,https://osm.org/relation/1682445,0.13622250748377424,76.25439294279298,169.82711567555933,94.0737130885423,2962944.3967845393,703569.1337839895
Turbenthal,228,https://osm.org/relation/1682219,0.09867967491732234,69.49083558649838,430.7735976789598,107.06538509898078,25217843.975470062,7693753.480016473
Horrenbach-Buchen,932,https://osm.org/relation/1682484,0.5908251522271417,13.478851236244482,234.08604968177633,47.974953466747266,20395594.935316898,17646503.03523852
Wartau,3276,https://osm.org/relation/1683961,0.07792055607052854,88.4566411797648,1702.7470390117776,95.41690034182723,41751706.610009335,4819549.307565236
Beckenried,1501,https://osm.org/relation/1683061,0.019844805860140587,80.85993907663111,1456.4925960076187,114.503450792878,32956486.905458517,6307891.67190685
Gossau (SG),3443,https://osm.org/relation/1683889,0.057553231545815625,80.81929201107893,339.06751320348485,106.20881271580085,27506222.82816398,5275888.279452082
Bournens,5472,https://osm.org/relation/1684864,0.1601810636280536,81.48747191222692,490.9038154033308,85.78752783137607,3911418.3406215413,724102.4189378707
Zuzwil (BE),557,https://osm.org/relation/1682738,0.21100818816958306,72.65862322929227,519.5606111553041,82.96500763645359,3467142.2319452073,947964.4208124641
Waldkirch,3444,https://osm.org/relation/1683957,0.06071071401700289,64.22357517785602,413.6852066873034,120.23385777026401,31343072.509068977,11213430.77315714
Signau,907,https://osm.org/relation/1682664,0.10234413789556258,74.78913249581366,709.2369722783102,101.96114384831377,22125377.01951466,5577999.485191534
Burgdorf,404,https://osm.org/relation/1682397,0.04042381717192612,44.82508021375116,563.8688678994008,143.1168286822623,15563873.626788482,8587354.789213683
Bullet,5552,https://osm.org/relation/1684871,0.27972878933278555,59.8470380022823,449.7175842805355,78.88245107724967,16824010.74077997,6755338.639237325
Ermatingen,4646,https://osm.org/relation/1684517,0.00048825637183445294,83.75588662248077,640.9652608428456,116.13065491624664,10478415.554796325,1702125.702888725
Thun,942,https://osm.org/relation/1682682,0.027696630423751246,83.05441355094864,503.75744723765746,110.64217240315088,21565798.927225962,3654451.1006416664
Linden,614,https://osm.org/relation/1682536,0.07609961619147583,79.42781749778572,809.4133513613872,103.51893450596819,13232589.029656367,2722232.364948893
Embrach,56,https://osm.org/relation/1682118,0.049027985938066065,88.46313447252331,355.38579816340507,101.11116106971363,12695386.93456972,1464649.7188341543
Böztal,4185,https://osm.org/relation/13622957,0.02911933600922556,89.39224969973918,364.12832637311857,104.34837078319327,22306020.063996013,2366166.910314776
Seehof,709,https://osm.org/relation/1682662,0.28715896130723817,69.95709096965847,867.3899868999007,72.01901640312698,8421267.877334248,2529993.8475889014
Laconnex,6627,https://osm.org/relation/1685501,0.19764990116298894,72.83986878875749,453.4264407759953,85.18928924587534,3831242.6147425906,1040570.5211851269
Bretigny-sur-Morrens,5515,https://osm.org/relation/1684868,0.30755751527012093,65.23888311915054,279.54687724240375,71.36536751018204,2868105.081508488,996985.3596487484
Péry-La Heutte,450,https://osm.org/relation/1682611,0.04709879448086558,69.03242241583389,231.38396792346336,119.18566158386625,23783599.747608464,7365204.704148184
Mendrisio,5254,https://osm.org/relation/2888450,0.13994770175509216,76.51700804915194,508.05018844026375,93.16377484508452,32069242.8619735,7530817.71997515
Uesslingen-Buch,4616,https://osm.org/relation/1684565,0.2072460296940977,75.15596780721528,467.81237985166933,81.98047436520358,14027783.300393203,3485066.9990837667
Collombey-Muraz,6152,https://osm.org/relation/1685291,0.004264251463785494,58.47834040199322,800.1858360198147,140.31981667027495,29752274.770485982,12353638.252864841
Münchwilen (AG),4172,https://osm.org/relation/1684378,0.06639547668001737,77.23638843635848,212.4658331948377,107.47669655514065,2460455.945488294,560088.6341254787
Faido,5072,https://osm.org/relation/1684675,0.06707151635069276,90.31766207452976,1097.0619173872924,95.8940198815036,132584300.2544879,12837259.986759614
Mümliswil-Ramiswil,2428,https://osm.org/relation/1683553,0.05577544582354967,89.95007804330719,364.2571125003707,98.42229131939796,35483874.02287534,3566101.646510168
Bovernier,6131,https://osm.org/relation/1685282,0.06536830961722984,78.44496384206718,339.63885990247206,106.6384159292704,13069420.760518063,2817118.370562046
Aigle,5401,https://osm.org/relation/1684831,0.20590319519075864,46.564646146487924,439.33688826480386,101.03839572344225,16408612.469787048,8768000.135682216
Randa,6287,https://osm.org/relation/1685353,0.04099160690029309,83.3584950784403,1992.8847760182487,107.45541218784291,54525944.69440849,9073937.769846907
Coeuve,6781,https://osm.org/relation/1685584,0.10357392160311055,84.10145195663648,407.49593523309824,94.14365352479848,11622427.30599539,1847797.1890486777
Lengnau (BE),387,https://osm.org/relation/1682531,0.5868772814765295,31.342681433757345,241.79998952647088,43.90772415629543,7406651.787973465,5085208.513161249
La Praz,5758,https://osm.org/relation/1685011,0.7382558616153688,25.605655008263422,301.7670898906992,26.260056748259895,5122738.720292642,3811027.9165997794
Fully,6133,https://osm.org/relation/1685308,0.0003709873800462968,87.11932768183348,347.9756417727484,112.79694876878605,37805371.933574475,4869586.077427824
Echichens,5634,https://osm.org/relation/1868683,0.06143854703886916,89.66626076662135,346.06581897056674,97.56098918246832,13269363.013272401,1371221.3717219655
Steckborn,4864,https://osm.org/relation/1684559,0.18253447635865497,81.6797663323945,574.764259251031,81.79272038671577,8785152.494125633,1609460.4649792896
Hefenhofen,4416,https://osm.org/relation/1684527,0.07923961348838728,87.05870338189636,565.6303522168764,96.35661129142188,6082001.226485632,787089.8190362069
Vuisternens-devant-Romont,2113,https://osm.org/relation/1683428,0.001501744018623789,52.603164969853275,960.546198798928,146.9547942315289,24018581.47161019,11384047.436680468
Vaux-sur-Morges,5650,https://osm.org/relation/1685177,0.06601526169904505,83.26243017982038,346.06581897056674,102.27912537068673,2105680.298136558,352439.71009037265
Dägerlen,214,https://osm.org/relation/1682107,0.11199279081808079,79.69008418436829,470.8248473178286,96.0762277080534,7953976.512334085,1615445.9336501728
Kriegstetten,2525,https://osm.org/relation/1683536,0.11962799637483382,84.03798702797563,256.305069936234,91.18181220472029,1137260.251199926,181529.6288222091
Vordemwald,4287,https://osm.org/relation/1684454,0.24542801835675734,50.590223639228505,407.79653706161434,90.52344203254027,10139851.91846854,5010078.156228704
Rapperswil-Jona,3340,https://osm.org/relation/1683921,0.07330480181176702,90.92288089484781,836.076728049602,94.17757410227074,31368738.5584608,2847377.7607352883
Wisen (SO),2502,https://osm.org/relation/1683589,0.19690107997680995,75.95452477890522,407.7132332171504,83.23226442886678,4792777.688933184,1152446.171594587
Corsier-sur-Vevey,5884,https://osm.org/relation/1684925,0.24042407108394054,62.457880154224796,233.79742216023877,84.22416646240252,6743608.064068559,2531693.421341979
Holziken,4136,https://osm.org/relation/1684330,0.5177023846275842,47.73405207861136,183.31737586808967,48.387288791753036,2860438.857057076,1495035.4833526157
Erlinsbach (SO),2503,https://osm.org/relation/1683500,0.027007992951245962,74.07143425067403,1140.9030809597507,119.30529146234483,8866566.246311268,2298973.4588823607
La Rippe,5726,https://osm.org/relation/1685012,0.19181747269055588,74.94148386143469,466.69444769951133,84.80334443013872,16591770.40359485,4157651.4642585176
Bönigen,572,https://osm.org/relation/1682403,0.08343214547881558,69.1961934799355,249.96078889087488,110.65811994373973,15078215.229425795,4644664.245951221
Ogens,5680,https://osm.org/relation/1685075,0.1196963295785668,82.78526061167778,354.64428600116133,92.15406229818127,3401005.039172076,585474.1540771788
Cama,3831,https://osm.org/relation/1684055,0.010846285128559431,41.08762771212706,188.08580307246652,155.50214280857836,14992760.160755152,8832590.682131972
Niederweningen,91,https://osm.org/relation/1682173,0.038174588390107414,78.15227486228801,744.5888636823753,112.88683011018861,6844618.87818955,1495393.519230799
